CFU/mL,Sensor1,Sensor2,Sensor3,Label
839046.6926070037,-99.13120622568093,3.001439688715955,-2.0364591439688766,1
828365.7587548634,-99.14778210116731,2.7736108949416334,-2.203929961089493,1
817684.8249027235,-99.16435797665369,2.545782101167319,-2.3714007782101163,1
807003.8910505837,-99.18093385214007,2.3179533073929974,-2.5388715953307397,1
796322.9571984434,-99.19750972762645,2.090124513618676,-2.706342412451363,1
785642.0233463035,-99.21408560311284,1.8622957198443615,-2.8738132295719865,1
774961.0894941632,-99.23066147859922,1.63446692607004,-3.04128404669261,1
764280.1556420233,-99.2472373540856,1.4066381322957184,-3.2087548638132333,1
753599.221789883,-99.26381322957198,1.178809338521404,-3.3762256809338567,1
742918.2879377431,-99.28038910505836,0.9509805447470825,-3.54369649805448,1
732237.3540856028,-99.29696498054474,0.723151750972761,-3.7111673151750963,1
721556.4202334629,-99.31354085603112,0.49532295719844655,-3.8786381322957197,1
710875.4863813226,-99.3301167315175,0.267494163424125,-4.046108949416343,1
700194.5525291828,-99.34669260700389,0.039665369649803495,-4.2135797665369665,1
689513.6186770424,-99.36326848249027,-0.18816342412451093,-4.38105058365759,1
678832.6848249026,-99.37984435797665,-0.41599221789883245,-4.548521400778213,1
668151.7509727622,-99.39642023346303,-0.6438210116731469,-4.715992217898837,1
657470.8171206224,-99.41299610894941,-0.8716498054474684,-4.88346303501946,1
646789.8832684825,-99.4295719844358,-1.09947859922179,-5.0509338521400835,1
636108.9494163422,-99.44614785992218,-1.3273073929961043,-5.2184046692607,1
625428.0155642023,-99.46272373540856,-1.5551361867704259,-5.385875486381323,1
614747.081712062,-99.47929961089494,-1.7829649805447474,-5.553346303501947,1
604066.1478599221,-99.49587548638132,-2.010793774319062,-5.72081712062257,1
593385.2140077818,-99.5124513618677,-2.2386225680933833,-5.888287937743193,1
582704.280155642,-99.52902723735409,-2.466451361867705,-6.055758754863817,1
572023.3463035016,-99.54560311284047,-2.6942801556420193,-6.22322957198444,1
561342.4124513618,-99.56217898832685,-2.922108949416341,-6.3907003891050636,1
550661.4785992214,-99.57875486381323,-3.1499377431906623,-6.55817120622568,1
539980.5447470816,-99.59533073929961,-3.3777665369649768,-6.725642023346303,1
529299.6108949413,-99.61190661478598,-3.6055953307392983,-6.893112840466927,1
518618.6770428014,-99.62848249027236,-3.83342412451362,-7.06058365758755,1
507937.7431906611,-99.64505836575874,-4.061252918287934,-7.228054474708173,1
497256.8093385212,-99.66163424124512,-4.289081712062256,-7.395525291828797,1
486575.87548638135,-99.6782101167315,-4.516910505836577,-7.56299610894942,1
475894.941634241,-99.69478599221789,-4.744739299610892,-7.730466926070044,1
465214.00778210117,-99.71136186770427,-4.972568093385213,-7.897937743190667,1
454533.07392996084,-99.72793774319065,-5.200396887159535,-8.065408560311283,1
443852.140077821,-99.74451361867703,-5.428225680933849,-8.232879377431907,1
433171.20622568065,-99.76108949416341,-5.656054474708171,-8.40035019455253,1
422490.2723735408,-99.7776653696498,-5.883883268482485,-8.567821011673153,1
411809.33852140047,-99.79424124513618,-6.111712062256807,-8.735291828793777,1
401128.4046692606,-99.81081712062256,-6.339540856031128,-8.9027626459144,1
390447.4708171203,-99.82739299610894,-6.567369649805443,-9.070233463035024,1
379766.5369649804,-99.84396887159532,-6.795198443579764,-9.237704280155647,1
369085.6031128401,-99.8605447470817,-7.023027237354086,-9.40517509727627,1
358404.66926070023,-99.87712062256809,-7.2508560311284,-9.572645914396887,1
347723.7354085599,-99.89369649805447,-7.478684824902722,-9.74011673151751,1
337042.80155642005,-99.91027237354085,-7.706513618677043,-9.907587548638134,1
326361.8677042797,-99.92684824902723,-7.9343424124513575,-10.075058365758757,1
315680.93385213986,-99.94342412451361,-8.162171206225679,-10.24252918287938,1
302872.0930232558,-100.01782945736433,-8.469922480620156,-10.514806201550387,1
300744.18604651163,-100.07565891472868,-8.54984496124031,-10.619612403100776,1
298616.27906976745,-100.13348837209301,-8.629767441860466,-10.724418604651163,1
296488.37209302327,-100.19131782945736,-8.70968992248062,-10.82922480620155,1
294360.4651162791,-100.2491472868217,-8.789612403100776,-10.934031007751939,1
292232.5581395349,-100.30697674418604,-8.869534883720931,-11.038837209302326,1
290104.6511627907,-100.36480620155038,-8.949457364341086,-11.143643410852713,1
287976.74418604653,-100.42263565891473,-9.029379844961241,-11.248449612403101,1
285848.83720930235,-100.48046511627906,-9.109302325581396,-11.353255813953488,1
283720.93023255817,-100.53829457364341,-9.189224806201551,-11.458062015503875,1
281593.023255814,-100.59612403100775,-9.269147286821706,-11.562868217054264,1
279465.11627906974,-100.65395348837208,-9.349069767441861,-11.667674418604651,1
277337.20930232556,-100.71178294573643,-9.428992248062016,-11.772480620155038,1
275209.3023255814,-100.76961240310077,-9.508914728682171,-11.877286821705427,1
273081.3953488372,-100.82744186046511,-9.588837209302326,-11.982093023255814,1
270953.488372093,-100.88527131782945,-9.668759689922481,-12.086899224806201,1
268825.5813953488,-100.9431007751938,-9.748682170542637,-12.19170542635659,1
266697.67441860464,-101.00093023255813,-9.828604651162792,-12.296511627906977,1
264569.76744186046,-101.05875968992248,-9.908527131782947,-12.401317829457364,1
262441.8604651163,-101.11658914728682,-9.988449612403102,-12.506124031007753,1
260313.9534883721,-101.17441860465115,-10.068372093023257,-12.61093023255814,1
258186.0465116279,-101.2322480620155,-10.148294573643412,-12.715736434108528,1
256058.13953488372,-101.29007751937984,-10.228217054263567,-12.820542635658915,1
253930.23255813954,-101.34790697674418,-10.308139534883722,-12.925348837209302,1
251802.32558139536,-101.40573643410852,-10.388062015503877,-13.030155038759691,1
249674.41860465117,-101.46356589147287,-10.467984496124032,-13.134961240310078,1
247546.511627907,-101.5213953488372,-10.547906976744187,-13.239767441860465,1
245418.6046511628,-101.57922480620155,-10.627829457364342,-13.344573643410854,1
243290.6976744186,-101.63705426356589,-10.707751937984497,-13.449379844961241,1
241162.7906976744,-101.69488372093022,-10.787674418604652,-13.554186046511628,1
239034.88372093023,-101.75271317829457,-10.867596899224807,-13.658992248062017,1
236906.97674418605,-101.8105426356589,-10.947519379844962,-13.763798449612404,1
234779.06976744186,-101.86837209302325,-11.027441860465117,-13.86860465116279,1
232651.16279069768,-101.92620155038759,-11.107364341085272,-13.97341085271318,1
230523.25581395347,-101.98403100775194,-11.187286821705428,-14.078217054263567,1
228395.34883720928,-102.04186046511627,-11.267209302325583,-14.183023255813954,1
226267.4418604651,-102.09968992248062,-11.347131782945738,-14.287829457364342,1
224139.53488372092,-102.15751937984496,-11.427054263565893,-14.39263565891473,1
222011.62790697673,-102.2153488372093,-11.506976744186048,-14.497441860465116,1
219883.72093023255,-102.27317829457364,-11.586899224806203,-14.602248062015505,1
217755.81395348837,-102.33100775193797,-11.666821705426356,-14.707054263565892,1
215627.90697674418,-102.38883720930232,-11.746744186046511,-14.811860465116279,1
213500.0,-102.44666666666666,-11.826666666666666,-14.916666666666668,1
211372.09302325582,-102.50449612403101,-11.906589147286821,-15.021472868217055,1
209244.18604651163,-102.56232558139534,-11.986511627906976,-15.126279069767442,1
207116.27906976745,-102.62015503875969,-12.066434108527131,-15.23108527131783,1
204988.37209302327,-102.67798449612403,-12.146356589147286,-15.335891472868218,1
202860.46511627908,-102.73581395348837,-12.226279069767441,-15.440697674418605,1
200732.5581395349,-102.79364341085271,-12.306201550387597,-15.545503875968993,1
198604.65116279072,-102.85147286821706,-12.386124031007752,-15.65031007751938,1
196476.7441860465,-102.9093023255814,-12.466046511627907,-15.755116279069767,1
194348.83720930232,-102.96713178294573,-12.545968992248062,-15.859922480620156,1
192220.93023255814,-103.02496124031008,-12.625891472868217,-15.964728682170543,1
190093.02325581395,-103.08279069767441,-12.705813953488372,-16.06953488372093,1
187965.11627906977,-103.14062015503876,-12.785736434108527,-16.17434108527132,1
185837.2093023256,-103.1984496124031,-12.865658914728682,-16.279147286821704,1
183709.30232558138,-103.25627906976744,-12.945581395348837,-16.383953488372093,1
181581.3953488372,-103.31410852713178,-13.025503875968992,-16.48875968992248,1
179453.488372093,-103.37193798449613,-13.105426356589147,-16.59356589147287,1
177325.58139534883,-103.42976744186046,-13.185348837209302,-16.698372093023256,1
175197.67441860464,-103.4875968992248,-13.265271317829457,-16.803178294573645,1
173069.76744186046,-103.54542635658915,-13.345193798449612,-16.90798449612403,1
170941.86046511628,-103.60325581395348,-13.425116279069767,-17.01279069767442,1
168813.9534883721,-103.66108527131783,-13.505038759689922,-17.117596899224807,1
166686.0465116279,-103.71891472868217,-13.584961240310077,-17.222403100775196,1
164558.13953488372,-103.77674418604651,-13.664883720930233,-17.32720930232558,1
162430.23255813954,-103.83457364341085,-13.744806201550388,-17.43201550387597,1
160302.32558139536,-103.8924031007752,-13.824728682170543,-17.536821705426355,1
158174.41860465117,-103.95023255813953,-13.904651162790698,-17.641627906976744,1
156046.51162790696,-104.00806201550387,-13.984573643410853,-17.746434108527133,1
153918.60465116278,-104.06589147286822,-14.064496124031008,-17.85124031007752,1
151790.6976744186,-104.12372093023255,-14.144418604651163,-17.956046511627907,1
149662.7906976744,-104.1815503875969,-14.224341085271318,-18.060852713178296,1
147534.88372093023,-104.23937984496123,-14.304263565891473,-18.16565891472868,1
145406.97674418605,-104.29720930232558,-14.384186046511628,-18.27046511627907,1
143279.06976744186,-104.35503875968992,-14.464108527131783,-18.37527131782946,1
141151.16279069768,-104.41286821705427,-14.544031007751938,-18.480077519379847,1
139023.2558139535,-104.4706976744186,-14.623953488372093,-18.584883720930232,1
136895.3488372093,-104.52852713178294,-14.703875968992248,-18.68968992248062,1
134767.4418604651,-104.58635658914729,-14.783798449612403,-18.794496124031006,1
132639.53488372092,-104.64418604651162,-14.863720930232557,-18.899302325581395,1
130511.62790697673,-104.70201550387597,-14.943643410852712,-19.004108527131784,1
128383.72093023255,-104.7598449612403,-15.023565891472867,-19.108914728682173,1
126255.81395348837,-104.81767441860465,-15.103488372093022,-19.213720930232558,1
124127.90697674418,-104.87550387596899,-15.183410852713177,-19.318527131782947,1
122000.0,-104.93333333333334,-15.263333333333332,-19.423333333333332,1
119872.09302325582,-104.99116279069767,-15.343255813953487,-19.52813953488372,1
117744.18604651163,-105.04899224806202,-15.423178294573642,-19.63294573643411,1
115616.27906976745,-105.10682170542636,-15.503100775193797,-19.7377519379845,1
113488.37209302327,-105.1646511627907,-15.583023255813952,-19.842558139534884,1
111360.46511627905,-105.22248062015504,-15.662945736434107,-19.947364341085272,1
109232.55813953487,-105.28031007751937,-15.742868217054262,-20.052170542635658,1
107104.65116279069,-105.33813953488372,-15.822790697674417,-20.156976744186046,1
104976.7441860465,-105.39596899224806,-15.902713178294572,-20.261782945736435,1
102848.83720930232,-105.4537984496124,-15.982635658914727,-20.366589147286824,1
100720.93023255814,-105.51162790697674,-16.062558139534882,-20.47139534883721,1
98593.02325581395,-105.56945736434109,-16.142480620155037,-20.576201550387598,1
96465.11627906977,-105.62728682170543,-16.222403100775193,-20.681007751937983,1
94337.20930232559,-105.68511627906977,-16.302325581395348,-20.785813953488372,1
92209.3023255814,-105.74294573643411,-16.382248062015503,-20.89062015503876,1
90081.39534883722,-105.80077519379844,-16.462170542635658,-20.99542635658915,1
87953.48837209301,-105.85860465116279,-16.542093023255813,-21.100232558139535,1
85825.58139534883,-105.91643410852713,-16.622015503875968,-21.205038759689923,1
83697.67441860464,-105.97426356589148,-16.701937984496123,-21.30984496124031,1
81569.76744186046,-106.03209302325581,-16.781860465116278,-21.414651162790697,1
79441.86046511628,-106.08992248062016,-16.861782945736433,-21.519457364341086,1
77313.95348837209,-106.1477519379845,-16.941705426356588,-21.624263565891475,1
75186.04651162791,-106.20558139534884,-17.021627906976743,-21.72906976744186,1
73058.13953488372,-106.26341085271318,-17.101550387596898,-21.83387596899225,1
70930.23255813954,-106.32124031007751,-17.181472868217053,-21.938682170542634,1
68802.32558139536,-106.37906976744186,-17.26139534883721,-22.043488372093023,1
66674.41860465117,-106.4368992248062,-17.341317829457363,-22.148294573643412,1
64546.51162790696,-106.49472868217055,-17.42124031007752,-22.2531007751938,1
62418.60465116278,-106.55255813953488,-17.501162790697673,-22.357906976744186,1
60290.697674418596,-106.61038759689923,-17.58108527131783,-22.462713178294575,1
58162.79069767441,-106.66821705426356,-17.661007751937984,-22.56751937984496,1
56034.88372093023,-106.72604651162791,-17.74093023255814,-22.67232558139535,1
53906.976744186046,-106.78387596899225,-17.820852713178294,-22.777131782945737,1
51779.06976744186,-106.84170542635658,-17.90077519379845,-22.881937984496126,1
49651.16279069768,-106.89953488372093,-17.980697674418604,-22.98674418604651,1
47523.255813953496,-106.95736434108527,-18.06062015503876,-23.0915503875969,1
45395.34883720931,-107.01519379844962,-18.140542635658914,-23.196356589147285,1
43267.4418604651,-107.07302325581395,-18.22046511627907,-23.301162790697674,1
41139.53488372092,-107.1308527131783,-18.300387596899224,-23.405968992248063,1
39011.62790697673,-107.18868217054263,-18.38031007751938,-23.51077519379845,1
36883.72093023255,-107.24651162790698,-18.460232558139534,-23.615581395348837,1
34755.81395348837,-107.30434108527132,-18.54015503875969,-23.720387596899226,1
32627.906976744183,-107.36217054263567,-18.620077519379844,-23.82519379844961,1
30077.69230769231,-107.45876923076924,-18.714153846153845,-23.980923076923077,1
29655.384615384617,-107.49753846153847,-18.72830769230769,-24.031846153846153,1
29233.076923076922,-107.53630769230769,-18.742461538461537,-24.08276923076923,1
28810.76923076923,-107.57507692307692,-18.756615384615383,-24.133692307692307,1
28388.46153846154,-107.61384615384615,-18.77076923076923,-24.184615384615384,1
27966.153846153848,-107.65261538461539,-18.784923076923075,-24.23553846153846,1
27543.846153846152,-107.69138461538462,-18.79907692307692,-24.286461538461538,1
27121.53846153846,-107.73015384615385,-18.813230769230767,-24.337384615384615,1
26699.23076923077,-107.76892307692307,-18.827384615384616,-24.38830769230769,1
26276.923076923078,-107.8076923076923,-18.841538461538462,-24.439230769230768,1
25854.615384615383,-107.84646153846154,-18.85569230769231,-24.490153846153845,1
25432.30769230769,-107.88523076923077,-18.869846153846154,-24.541076923076922,1
25010.0,-107.924,-18.884,-24.592,1
24587.69230769231,-107.96276923076923,-18.898153846153846,-24.642923076923076,1
24165.384615384617,-108.00153846153846,-18.912307692307692,-24.693846153846152,1
23743.076923076922,-108.04030769230769,-18.92646153846154,-24.74476923076923,1
23320.76923076923,-108.07907692307693,-18.940615384615384,-24.795692307692306,1
22898.46153846154,-108.11784615384616,-18.95476923076923,-24.846615384615383,1
22476.153846153844,-108.15661538461538,-18.968923076923076,-24.89753846153846,1
22053.846153846156,-108.19538461538461,-18.983076923076922,-24.948461538461537,1
21631.53846153846,-108.23415384615384,-18.997230769230768,-24.999384615384614,1
21209.23076923077,-108.27292307692308,-19.011384615384614,-25.05030769230769,1
20786.923076923078,-108.31169230769231,-19.02553846153846,-25.101230769230767,1
20364.615384615383,-108.35046153846154,-19.039692307692306,-25.152153846153844,1
19942.30769230769,-108.38923076923076,-19.053846153846155,-25.20307692307692,1
19520.0,-108.428,-19.068,-25.253999999999998,1
19097.692307692305,-108.46676923076923,-19.082153846153847,-25.304923076923075,1
18675.384615384617,-108.50553846153846,-19.096307692307693,-25.35584615384615,1
18253.076923076922,-108.5443076923077,-19.11046153846154,-25.40676923076923,1
17830.76923076923,-108.58307692307692,-19.124615384615385,-25.457692307692305,1
17408.46153846154,-108.62184615384615,-19.13876923076923,-25.508615384615382,1
16986.153846153844,-108.66061538461538,-19.152923076923077,-25.55953846153846,1
16563.846153846156,-108.69938461538462,-19.167076923076923,-25.610461538461536,1
16141.538461538461,-108.73815384615385,-19.18123076923077,-25.661384615384613,1
15719.23076923077,-108.77692307692308,-19.195384615384615,-25.712307692307693,1
15296.923076923076,-108.8156923076923,-19.20953846153846,-25.76323076923077,1
14874.615384615385,-108.85446153846154,-19.223692307692307,-25.814153846153847,1
14452.307692307691,-108.89323076923077,-19.237846153846153,-25.865076923076924,1
14030.0,-108.932,-19.252,-25.916,1
13607.692307692309,-108.97076923076924,-19.266153846153845,-25.966923076923077,1
13185.384615384613,-109.00953846153845,-19.280307692307694,-26.017846153846154,1
12763.076923076922,-109.04830769230769,-19.29446153846154,-26.06876923076923,1
12340.76923076923,-109.08707692307692,-19.308615384615386,-26.119692307692308,1
11918.461538461539,-109.12584615384615,-19.322769230769232,-26.170615384615385,1
11496.153846153844,-109.16461538461539,-19.336923076923078,-26.22153846153846,1
11073.846153846152,-109.20338461538462,-19.351076923076924,-26.27246153846154,1
10651.538461538461,-109.24215384615384,-19.36523076923077,-26.323384615384615,1
10229.23076923077,-109.28092307692307,-19.379384615384616,-26.374307692307692,1
9806.923076923078,-109.3196923076923,-19.393538461538462,-26.42523076923077,1
9384.615384615383,-109.35846153846154,-19.407692307692308,-26.476153846153846,1
8962.307692307691,-109.39723076923077,-19.421846153846154,-26.527076923076923,1
8540.0,-109.43599999999999,-19.436,-26.578,1
8117.6923076923085,-109.47476923076923,-19.450153846153846,-26.628923076923076,1
7695.384615384613,-109.51353846153846,-19.464307692307692,-26.679846153846153,1
7273.076923076922,-109.55230769230769,-19.478461538461538,-26.73076923076923,1
6850.7692307692305,-109.59107692307693,-19.492615384615384,-26.781692307692307,1
6428.461538461539,-109.62984615384615,-19.50676923076923,-26.832615384615384,1
6006.153846153844,-109.66861538461538,-19.52092307692308,-26.88353846153846,1
5583.846153846152,-109.70738461538461,-19.535076923076925,-26.934461538461537,1
5161.538461538461,-109.74615384615385,-19.54923076923077,-26.985384615384614,1
4739.2307692307695,-109.78492307692308,-19.563384615384617,-27.03630769230769,1
4316.923076923074,-109.82369230769231,-19.577538461538463,-27.087230769230768,1
3894.615384615383,-109.86246153846153,-19.59169230769231,-27.138153846153845,1
3472.3076923076915,-109.90123076923076,-19.605846153846155,-27.18907692307692,1
2978.787878787879,-110.00866666666667,-19.650303030303032,-27.36121212121212,1
2907.5757575757575,-110.07733333333333,-19.680606060606063,-27.48242424242424,1
2836.3636363636365,-110.146,-19.71090909090909,-27.60363636363636,1
2765.151515151515,-110.21466666666666,-19.741212121212122,-27.724848484848483,1
2693.939393939394,-110.28333333333333,-19.771515151515153,-27.846060606060604,1
2622.7272727272725,-110.352,-19.801818181818184,-27.967272727272725,1
2551.5151515151515,-110.42066666666666,-19.832121212121212,-28.088484848484846,1
2480.30303030303,-110.48933333333333,-19.862424242424243,-28.209696969696967,1
2409.090909090909,-110.55799999999999,-19.892727272727274,-28.33090909090909,1
2337.878787878788,-110.62666666666667,-19.923030303030306,-28.45212121212121,1
2266.6666666666665,-110.69533333333334,-19.953333333333333,-28.57333333333333,1
2195.4545454545455,-110.764,-19.983636363636364,-28.69454545454545,1
2124.242424242424,-110.83266666666667,-20.013939393939395,-28.815757575757573,1
2053.030303030303,-110.90133333333333,-20.044242424242427,-28.936969696969694,1
1981.8181818181818,-110.97,-20.074545454545454,-29.058181818181815,1
1910.6060606060605,-111.03866666666667,-20.104848484848485,-29.17939393939394,1
1839.3939393939393,-111.10733333333333,-20.135151515151517,-29.300606060606057,1
1768.181818181818,-111.176,-20.165454545454548,-29.421818181818182,1
1696.9696969696968,-111.24466666666667,-20.195757575757575,-29.543030303030303,1
1625.7575757575755,-111.31333333333333,-20.226060606060607,-29.664242424242424,1
1554.5454545454545,-111.382,-20.256363636363638,-29.785454545454545,1
1483.3333333333333,-111.45066666666666,-20.28666666666667,-29.906666666666666,1
1412.121212121212,-111.51933333333334,-20.316969696969696,-30.027878787878787,1
1340.9090909090908,-111.58800000000001,-20.347272727272728,-30.14909090909091,1
1269.6969696969695,-111.65666666666667,-20.37757575757576,-30.27030303030303,1
1198.4848484848483,-111.72533333333334,-20.40787878787879,-30.39151515151515,1
1127.272727272727,-111.794,-20.438181818181818,-30.512727272727272,1
1056.060606060606,-111.86266666666667,-20.46848484848485,-30.633939393939393,1
984.8484848484845,-111.93133333333334,-20.49878787878788,-30.755151515151514,1
913.6363636363635,-112.0,-20.52909090909091,-30.876363636363635,1
842.424242424242,-112.06866666666667,-20.559393939393942,-30.997575757575756,1
771.212121212121,-112.13733333333333,-20.58969696969697,-31.118787878787877,1
663.5294117647059,-112.38094117647059,-20.892352941176473,-31.535882352941176,1
627.0588235294117,-112.55588235294118,-21.16470588235294,-31.831764705882353,1
590.5882352941177,-112.73082352941177,-21.437058823529412,-32.12764705882353,1
554.1176470588235,-112.90576470588236,-21.709411764705884,-32.423529411764704,1
517.6470588235294,-113.08070588235294,-21.981764705882355,-32.71941176470588,1
481.1764705882353,-113.25564705882353,-22.254117647058823,-33.01529411764706,1
444.7058823529412,-113.43058823529412,-22.526470588235295,-33.31117647058824,1
408.2352941176471,-113.6055294117647,-22.798823529411766,-33.607058823529414,1
371.7647058823529,-113.7804705882353,-23.071176470588235,-33.90294117647059,1
335.29411764705884,-113.95541176470589,-23.343529411764706,-34.19882352941177,1
298.82352941176475,-114.13035294117648,-23.615882352941178,-34.494705882352946,1
262.3529411764706,-114.30529411764707,-23.88823529411765,-34.79058823529412,1
225.88235294117646,-114.48023529411765,-24.160588235294117,-35.086470588235294,1
189.41176470588238,-114.65517647058824,-24.43294117647059,-35.38235294117647,1
152.9411764705883,-114.83011764705883,-24.705294117647057,-35.67823529411765,1
116.47058823529414,-115.00505882352942,-24.97764705882353,-35.974117647058826,1
72.22222222222223,-116.66555555555556,-26.397777777777776,-38.28333333333334,1
64.44444444444444,-118.15111111111112,-27.545555555555556,-40.29666666666667,1
56.66666666666667,-119.63666666666667,-28.69333333333333,-42.31,1
48.888888888888886,-121.12222222222223,-29.84111111111111,-44.32333333333334,1
41.111111111111114,-122.60777777777778,-30.988888888888887,-46.33666666666667,1
33.333333333333336,-124.09333333333335,-32.13666666666666,-48.35,1
25.555555555555557,-125.5788888888889,-33.284444444444446,-50.36333333333334,1
17.77777777777778,-127.06444444444446,-34.43222222222222,-52.376666666666665,1
8.2,-132.886,-38.577999999999996,-56.386,1
6.4,-137.222,-41.576,-58.382000000000005,1
4.6,-141.558,-44.574,-60.378,1
2.8,-145.894,-47.572,-62.374,1
1.0,-161.41333333333333,-55.54666666666667,-65.69333333333334,1
1.0,-172.59666666666666,-60.52333333333333,-67.01666666666667,1
49113684.21052632,-84.97317738791423,99.83884990253411,61.634300194931775,2
49027368.421052635,-85.30635477582847,99.79769980506822,61.620600389863554,2
48941052.631578945,-85.63953216374269,99.75654970760233,61.606900584795326,2
48854736.84210526,-85.97270955165692,99.71539961013644,61.5932007797271,2
48768421.05263158,-86.30588693957115,99.67424951267056,61.57950097465887,2
48682105.2631579,-86.63906432748539,99.63309941520467,61.56580116959065,2
48595789.473684214,-86.9722417153996,99.59194931773878,61.55210136452242,2
48509473.684210524,-87.30541910331384,99.55079922027289,61.53840155945419,2
48423157.89473684,-87.63859649122807,99.50964912280702,61.524701754385966,2
48336842.10526316,-87.9717738791423,99.46849902534113,61.511001949317745,2
48250526.315789476,-88.30495126705654,99.42734892787524,61.49730214424952,2
48164210.526315786,-88.63812865497076,99.38619883040936,61.48360233918129,2
48077894.7368421,-88.97130604288499,99.34504873294347,61.46990253411306,2
47991578.94736842,-89.30448343079922,99.30389863547758,61.45620272904484,2
47905263.15789474,-89.63766081871346,99.26274853801169,61.44250292397661,2
47818947.368421055,-89.97083820662768,99.2215984405458,61.428803118908384,2
47732631.578947365,-90.30401559454191,99.18044834307992,61.415103313840156,2
47646315.78947368,-90.63719298245614,99.13929824561403,61.401403508771935,2
47560000.0,-90.97037037037038,99.09814814814814,61.38770370370371,2
47473684.21052632,-91.30354775828461,99.05699805068225,61.37400389863548,2
47387368.421052635,-91.63672514619883,99.01584795321637,61.36030409356725,2
47301052.631578945,-91.96990253411306,98.97469785575048,61.34660428849903,2
47214736.84210526,-92.3030799220273,98.93354775828459,61.3329044834308,2
47128421.05263158,-92.63625730994153,98.89239766081872,61.319204678362574,2
47042105.2631579,-92.96943469785575,98.85124756335283,61.30550487329435,2
46955789.47368421,-93.30261208576998,98.81009746588694,61.291805068226125,2
46869473.684210524,-93.63578947368421,98.76894736842105,61.2781052631579,2
46783157.89473684,-93.96896686159845,98.72779727095516,61.26440545808967,2
46696842.10526316,-94.30214424951268,98.68664717348928,61.25070565302145,2
46610526.315789476,-94.6353216374269,98.64549707602339,61.23700584795322,2
46524210.526315786,-94.96849902534113,98.6043469785575,61.22330604288499,2
46437894.7368421,-95.30167641325536,98.56319688109161,61.209606237816764,2
46351578.94736842,-95.6348538011696,98.52204678362573,61.195906432748544,2
46265263.15789474,-95.96803118908382,98.48089668615984,61.182206627680316,2
46178947.368421055,-96.30120857699805,98.43974658869395,61.16850682261209,2
46092631.578947365,-96.63438596491228,98.39859649122806,61.15480701754386,2
46006315.78947368,-96.96756335282652,98.35744639376217,61.14110721247564,2
45920000.0,-97.30074074074074,98.31629629629629,61.12740740740741,2
45833684.21052632,-97.63391812865497,98.2751461988304,61.11370760233918,2
45747368.421052635,-97.9670955165692,98.23399610136451,61.100007797270955,2
45661052.631578945,-98.30027290448344,98.19284600389864,61.086307992202734,2
45574736.84210526,-98.63345029239767,98.15169590643275,61.072608187134506,2
45488421.05263158,-98.96662768031189,98.11054580896686,61.05890838206628,2
45402105.2631579,-99.29980506822612,98.06939571150097,61.04520857699805,2
45315789.47368421,-99.63298245614035,98.02824561403509,61.03150877192983,2
45229473.684210524,-99.96615984405459,97.9870955165692,61.0178089668616,2
45143157.89473684,-100.29933723196882,97.94594541910331,61.00410916179337,2
45056842.10526316,-100.63251461988304,97.90479532163742,60.99040935672515,2
44970526.315789476,-100.96569200779727,97.86364522417153,60.976709551656924,2
44884210.52631579,-101.2988693957115,97.82249512670565,60.963009746588696,2
44797894.7368421,-101.63204678362574,97.78134502923976,60.94930994152047,2
44711578.94736842,-101.96522417153997,97.74019493177387,60.93561013645225,2
44625263.15789474,-102.29840155945419,97.69904483430798,60.92191033138402,2
44538947.368421055,-102.63157894736842,97.6578947368421,60.90821052631579,2
44452631.578947365,-102.96475633528266,97.61674463937621,60.89451072124756,2
44366315.78947368,-103.29793372319688,97.57559454191033,60.88081091617934,2
44280000.0,-103.63111111111111,97.53444444444445,60.867111111111114,2
44193684.21052632,-103.96428849902534,97.49329434697856,60.85341130604289,2
44107368.421052635,-104.29746588693958,97.45214424951267,60.83971150097466,2
44021052.631578945,-104.63064327485381,97.41099415204678,60.82601169590644,2
43934736.84210526,-104.96382066276803,97.3698440545809,60.81231189083821,2
43848421.05263158,-105.29699805068226,97.32869395711501,60.79861208576998,2
43762105.2631579,-105.6301754385965,97.28754385964912,60.784912280701754,2
43675789.47368421,-105.96335282651073,97.24639376218323,60.77121247563353,2
43589473.684210524,-106.29653021442496,97.20524366471734,60.757512670565305,2
43503157.89473684,-106.62970760233918,97.16409356725146,60.74381286549708,2
43416842.10526316,-106.96288499025341,97.12294346978557,60.73011306042885,2
43330526.315789476,-107.29606237816765,97.08179337231968,60.71641325536063,2
43244210.52631579,-107.62923976608188,97.04064327485379,60.7027134502924,2
43157894.7368421,-107.96241715399611,96.9994931773879,60.68901364522417,2
43071578.94736842,-108.29559454191033,96.95834307992202,60.67531384015595,2
42985263.15789474,-108.62877192982457,96.91719298245613,60.66161403508772,2
42898947.368421055,-108.9619493177388,96.87604288499026,60.647914230019495,2
42812631.578947365,-109.29512670565302,96.83489278752437,60.63421442495127,2
42726315.78947368,-109.62830409356725,96.79374269005848,60.620514619883046,2
42640000.0,-109.96148148148148,96.75259259259259,60.60681481481482,2
42553684.21052632,-110.29465886939572,96.7114424951267,60.59311500974659,2
42467368.421052635,-110.62783625730995,96.67029239766082,60.57941520467836,2
42381052.631578945,-110.96101364522417,96.62914230019493,60.56571539961014,2
42294736.84210526,-111.2941910331384,96.58799220272904,60.55201559454191,2
42208421.05263158,-111.62736842105264,96.54684210526315,60.538315789473685,2
